"tadpole","treatment","pond","PC1","PC2"
"BO_W_10_Wild","Wild","BO",-0.0106219105051514,-0.0134066081096973
"DT_02_D_Low","Low","DT",-0.0222880128130875,0.00470637528369357
"PB_02_D_High","High","PB",-0.0334834855453114,-0.0194232096949951
"DE_W_03_Wild","Wild","DE",0.061072124411858,-0.0995013957656345
"E1_02_A_Low","Low","E1",-0.0255634439436641,0.00974062946417723
"BS_W_09_Wild","Wild","BS",-0.0149059679052392,0.00958694686651015
"GB_04_C_Low","Low","GB",-0.0254630006238909,0.0188076184344989
"E1_03_A_High","High","E1",-0.0347807763243992,-0.0162365752481696
"PB_04_C_Low","Low","PB",-0.0305514411773574,0.0288359106850772
"BO_02_C_Low","Low","BO",0.0464443255453296,0.0678241499914538
"BS_03_C_High","High","BS",-0.0378075375945744,0.034518829650158
"PB_04_B_High","High","PB",-0.0105879357589253,0.0149587767964893
"DT_W_12_Wild","Wild","DT",-0.0149055249389,-0.0785447369884826
"DT_W_03_Wild","Wild","DT",0.0319178608807859,-0.041864574790674
"DE_W_07_Wild","Wild","DE",-0.0635177034103986,-0.0302885536276147
"CPS_W_15_Wild","Wild","CPS",0.0391377130150088,-0.0615217527175482
"BS_05_A_High","High","BS",0.0437873774857061,0.0301464727563774
"DE_01_D_Low","Low","DE",-0.0249985020202234,0.00620551897409269
"BS_03_D_High","High","BS",-0.00111825018740727,0.0298891954674345
"BS_W_13_Wild","Wild","BS",-0.0291558730669964,-0.0245454023908883
"GB_06_B_Low","Low","GB",-0.0478718929376483,0.00129157699973018
"PB_W_17_Wild","Wild","PB",0.0484404476158972,0.00997019754719592
"BO_01_B_High","High","BO",0.0686999958194563,0.0506802312005647
"BS_W_16_Wild","Wild","BS",-0.0209536339275273,-0.0188769741383393
"E1_04_B_Low","Low","E1",-0.011694448942709,0.0261419568669103
"PB_04_D_High","High","PB",0.010319041159005,0.0211145298870083
"MI_02_C_Low","Low","MI",-0.0274021576218709,0.00626643763142306
"MI_03_C_Low","Low","MI",-0.0341730182198215,-0.00514141546133465
"CPS_05_B_High","High","CPS",-0.032426723718142,0.0242332094690527
"PB_W_07_Wild","Wild","PB",-0.0163967598259495,-0.0734505775853509
"BO_W_05_Wild","Wild","BO",0.0033302096738931,-0.028638877685428
"DT_W_18_Wild","Wild","DT",-0.000543858251374327,-0.0345581180674147
"CPS_03_D_Low","Low","CPS",-0.024237486089151,0.0292894487796895
"DT_W_08_Wild","Wild","DT",0.0156121113824861,-0.0331251419708714
"BS_02_D_High","High","BS",0.0123080325206555,0.0175280260050639
"LO_W_03_Wild","Wild","LO",0.039787229485947,-0.0678190175999994
"PB_05_D_Low","Low","PB",0.00129511706307027,0.0657151112396641
"GB_W_16_Wild","Wild","GB",0.0436503441431423,-0.0023723337724887
"DT_02_D_High","High","DT",-0.0185989678614695,-0.00540572215525605
"DT_06_D_Low","Low","DT",-0.0290264472905657,0.0342853570756832
"E1_03_C_Low","Low","E1",-0.0307702418954388,0.0203215643137712
"MI_06_C_High","High","MI",-0.00918386058963653,-0.00805021534820866
"BS_01_D_Low","Low","BS",-0.0165828730593143,0.0023486404554726
"LO_06_C_High","High","LO",0.0445370378346797,0.0381714808222937
"BS_04_A_Low","Low","BS",-0.0449483408588116,0.00978662678345204
"GB_02_C_High","High","GB",0.101478536594777,0.0772300950697181
"PB_W_04_Wild","Wild","PB",0.0558886928862485,-0.0807516258470029
"CPS_03_D_High","High","CPS",-0.013766148957751,0.0407934364614026
"LO_W_05_Wild","Wild","LO",-0.0304435399214501,-0.0515410609245728
"CPS_03_C_High","High","CPS",-0.000360971443816029,0.00881797841178666
"DE_05_C_High","High","DE",-0.0551535623393877,-0.00341285298407684
"GB_W_08_Wild","Wild","GB",-0.055944437568093,-0.0258030911750966
"LO_05_D_Low","Low","LO",0.0134355658302325,-0.00244651066730093
"E1_04_A_Low","Low","E1",0.00962599954110174,0.000555673714996168
"DT_04_B_High","High","DT",0.0955133574249752,-0.00508378614811195
"CPS_01_B_High","High","CPS",-0.0120163099177735,0.0100267025162689
"CPS_W_13_Wild","Wild","CPS",0.0355713884941749,-0.0563398066195521
"LO_04_A_Low","Low","LO",-0.0493802543813233,0.0195516973316705
"DE_05_A_High","High","DE",-0.0358091132059965,0.0137338794659391
"PB_04_D_Low","Low","PB",-0.0399487662737149,0.0306813858245938
"BS_05_A_Low","Low","BS",0.0500359174553206,0.0547050135305269
"CPS_06_A_Low","Low","CPS",-0.0516111794752017,0.0254748178719984
"E1_04_D_Low","Low","E1",-0.0134011221828543,0.0405096733036227
"GB_01_C_High","High","GB",-0.047560669816331,0.0128862676984133
"GB_02_A_Low","Low","GB",-0.0260128282801395,0.0365709673005819
"DE_03_C_High","High","DE",-0.0258244320828214,0.0180977227434103
"LO_06_C_Low","Low","LO",-0.00280871143402295,0.0168127158490594
"BO_W_12_Wild","Wild","BO",-0.00266639407749575,-0.0244618655578553
"GB_06_B_High","High","GB",0.023815990727199,0.00131452668083772
"CPS_06_B_High","High","CPS",0.0356049308616402,0.0599385813898739
"GB_W_13_Wild","Wild","GB",0.0499304370961536,-0.0130636217667826
"LO_06_A_High","High","LO",0.0640213601584693,0.0318520532150848
"DE_03_D_Low","Low","DE",-0.0261492905103493,0.0230638399493997
"E1_02_B_High","High","E1",0.0273573989272045,-0.0562567183330718
"BO_04_B_Low","Low","BO",-0.0460044504976052,0.0043100726215739
"LO_06_D_Low","Low","LO",-0.0323430289914083,0.0333817758466688
"DT_02_C_Low","Low","DT",-0.00721179927717191,0.000702089595478523
"PB_02_B_High","High","PB",-0.00702426785870868,-0.00519815781541191
"CPS_05_B_Low","Low","CPS",-0.0287327019108786,0.0265069549116919
"E1_02_C_High","High","E1",-0.0194062704378534,0.0110886083819506
"DT_05_C_High","High","DT",-0.0120866776326396,0.022519504067154
"PB_02_C_Low","Low","PB",-0.0173343458000148,-7.80200500733905e-05
"DE_03_B_Low","Low","DE",-0.0533726098302983,0.0377400060752936
"BS_05_B_High","High","BS",-0.0416856496224516,0.0114505022106113
"BS_03_D_Low","Low","BS",-0.0123396377355642,0.00195220789082699
"GB_W_18_Wild","Wild","GB",0.0545867121849972,-0.0242319425207187
"LO_04_A_High","High","LO",-0.0230175854874879,-0.00315404938561101
"DE_05_D_High","High","DE",0.0435718558920066,0.0590726122380517
"BO_04_C_High","High","BO",0.0379320395469224,0.0273220964500375
"GB_W_01_Wild","Wild","GB",0.04391198832297,-0.00116496546522416
"LO_03_A_Low","Low","LO",-0.0203126335120814,0.0255704172357715
"DT_03_D_High","High","DT",0.000280870589578643,0.0352461121630163
"DT_W_20_Wild","Wild","DT",0.0415125435892285,-0.054159844963281
"GB_04_D_High","High","GB",-0.0396426575938923,0.0137753411524334
"BO_03_C_High","High","BO",-0.0327408829392702,0.0245968872898067
"BS_W_10_Wild","Wild","BS",0.0302824846750505,0.00112279435555677
"CPS_W_08_Wild","Wild","CPS",-0.047153699228906,-0.0391878974095083
"BO_05_D_High","High","BO",-0.0167406405971386,-0.00468384611538016
"MI_02_B_Low","Low","MI",-0.028167231264211,0.0245076823209523
"BS_W_14_Wild","Wild","BS",-0.0290516045323283,-0.0431065226757683
"GB_06_D_Low","Low","GB",-0.0395037795791162,0.00861617542877919
"DT_02_B_Low","Low","DT",-0.0384786822778694,-0.0090661827759258
"BS_W_08_Wild","Wild","BS",0.0329262602529116,-0.0363082327396669
"GB_W_03_Wild","Wild","GB",0.00171859239215047,-0.0533464610738615
"BS_W_15_Wild","Wild","BS",0.0232216182517992,-0.0444656029722085
"E1_04_D_High","High","E1",0.0052810185435039,0.0173095664307592
"DE_02_C_Low","Low","DE",0.000501991853730424,0.0148467033757567
"DT_W_09_Wild","Wild","DT",0.00876258962611971,-0.0289616999042797
"E1_05_C_High","High","E1",0.0339149937874198,0.0115078294079325
"BO_04_C_Low","Low","BO",0.0120200812956829,0.000140807935918869
"PB_01_B_High","High","PB",-0.00831079494615329,0.0177051457601543
"E1_01_B_High","High","E1",-0.0102018828670757,0.0213569562542436
"MI_03_D_High","High","MI",-0.00771514792299225,0.0187592710862582
"LO_02_D_High","High","LO",0.0704482404816617,-0.00804391672610601
"MI_01_C_Low","Low","MI",-0.0509666944265794,0.0262747308431899
"BS_03_B_Low","Low","BS",-0.0478648670693832,0.0225303130154121
"PB_W_09_Wild","Wild","PB",-0.00777201042916026,-0.0206404066924709
"BS_02_C_High","High","BS",0.00571486882335538,0.016199639676024
"BO_W_06_Wild","Wild","BO",-0.0130025595155968,-0.0232429060549405
"E1_02_D_Low","Low","E1",-0.0458532077036493,0.0335883436917244
"E1_01_C_Low","Low","E1",-0.0311067142261708,0.0229071458597342
"BS_W_03_Wild","Wild","BS",-0.0250891043344879,-0.0524556229071253
"CPS_04_D_High","High","CPS",-0.0107674957248388,0.00452723223071506
"DT_03_C_Low","Low","DT",-0.0148150526075907,0.0251279994646907
"LO_03_D_High","High","LO",0.0710576297609922,0.0460941214126273
"BO_02_B_High","High","BO",-0.0420256351742366,0.00387360224271697
"PB_01_A_Low","Low","PB",-0.0222757228082717,0.0120568712384584
"BS_04_C_Low","Low","BS",-0.0337079961129482,-0.0349482333737381
"DT_W_06_Wild","Wild","DT",1.27642024527367e-05,-0.0403963939399105
"DT_02_B_High","High","DT",-0.034100625893868,0.00363721545985187
"PB_05_C_Low","Low","PB",-0.051621985368084,0.038511478780671
"GB_01_A_High","High","GB",-0.0134553397776176,0.00149738567766774
"CPS_06_A_High","High","CPS",0.0514210701047739,0.044882593909204
"DE_01_D_High","High","DE",0.030017073768809,0.0191502106682164
"CPS_01_D_High","High","CPS",0.00295279622505781,0.0146780745379336
"BO_02_B_Low","Low","BO",0.00242937919115351,0.00931688458225697
"LO_05_C_High","High","LO",-0.00573566391346217,-0.0161417960180543
"CPS_06_D_High","High","CPS",-0.0145507674750743,0.03074054409005
"CPS_W_20_Wild","Wild","CPS",0.0507940600544389,-0.0588368814148834
"BS_05_D_Low","Low","BS",-0.0265909955571786,0.0120015940159358
"GB_W_05_Wild","Wild","GB",0.00659071912687778,-0.0179222167563216
"PB_06_B_High","High","PB",0.0127785150197639,-0.00100314920375586
"BS_01_D_High","High","BS",-0.022412518804552,0.0279755640369822
"LO_02_A_High","High","LO",-0.00115167162865917,-0.000627841785229915
"E1_02_C_Low","Low","E1",-0.0168245447218888,-0.0280437239795482
"BS_W_19_Wild","Wild","BS",0.0657658620089316,-0.00469765735818572
"E1_04_A_High","High","E1",-0.0141473254829481,0.000265654042765461
"LO_W_01_Wild","Wild","LO",-0.0611205856245967,-0.0741140736780664
"DE_W_09_Wild","Wild","DE",0.0129833840234888,-0.000869483770061579
"DE_04_A_High","High","DE",-0.0206681388976201,-0.00677285244541043
"PB_W_16_Wild","Wild","PB",0.0468484110161467,-0.0408647657221406
"CPS_01_A_High","High","CPS",0.110796476074407,0.0220493611958812
"PB_W_15_Wild","Wild","PB",0.050378783530825,-0.0192102021445246
"PB_05_B_High","High","PB",0.0525154038242617,-0.0120596602355607
"DT_W_16_Wild","Wild","DT",0.0299940883411795,-0.0147168292091784
"CPS_05_C_High","High","CPS",-0.0129004210411244,0.0332863135487193
"MI_02_A_Low","Low","MI",0.0351528797728416,0.0414075436511344
"PB_02_A_High","High","PB",-0.00781898585444587,0.0173047892096727
"BO_01_A_High","High","BO",0.00401726369557155,0.0123395253079942
"GB_W_06_Wild","Wild","GB",0.0366111230031016,-0.0328137082955531
"PB_W_06_Wild","Wild","PB",0.0126123505990251,-0.0423522131966835
"BS_04_A_High","High","BS",0.0327243766239987,0.0277452514703007
"E1_03_A_Low","Low","E1",-0.0212597174105308,-0.00279856619682148
"GB_02_C_Low","Low","GB",-0.0424169442533029,0.0382306065107632
"DE_W_11_Wild","Wild","DE",-0.0285656359518989,-0.0312756059507978
"PB_W_08_Wild","Wild","PB",0.0262943272477369,-0.06355410687958
"BO_05_B_Low","Low","BO",-0.0203627338580522,0.00452807564638276
"GB_05_D_Low","Low","GB",0.0141759602802695,0.0448317933963327
"PB_05_A_High","High","PB",0.00640604016868231,0.0270447669803286
"BS_W_05_Wild","Wild","BS",0.00816543052264067,-0.032041924601203
"BO_05_A_Low","Low","BO",-0.0267648171320936,0.00432293171388826
"DT_W_01_Wild","Wild","DT",0.000284321653755376,-0.0310500117693518
"PB_W_11_Wild","Wild","PB",-0.0317964160647484,-0.00800573761205601
"E1_01_B_Low","Low","E1",-0.0327060984106968,0.00967173217229785
"BS_01_C_High","High","BS",-0.0071118749494106,0.0163181475155803
"DT_04_C_High","High","DT",-0.0128420308266362,-0.0153299070491286
"E1_05_C_Low","Low","E1",-0.0250214152516763,0.00335579986130363
"GB_01_D_High","High","GB",0.0405886065894123,0.0150969587861106
"MI_05_C_Low","Low","MI",-0.00897814042155193,-0.0106115781249772
"BO_03_A_High","High","BO",0.0121898677450257,0.0151436573033731
"BO_W_18_Wild","Wild","BO",-0.0313210394832291,-0.0243981145326491
"BS_03_C_Low","Low","BS",-0.0137655699815493,0.0162883951687645
"BO_02_D_Low","Low","BO",-0.01832634833071,0.0305102449426821
"CPS_05_A_High","High","CPS",-0.0460972433271118,0.025485958621717
"DE_02_C_High","High","DE",-0.0221337793967255,0.0275343907518662
"DE_W_13_Wild","Wild","DE",0.0219793448200355,-0.0184371532904706
"DT_04_C_Low","Low","DT",-0.0346921094610457,-0.0285976210373257
"GB_W_17_Wild","Wild","GB",0.126153025935594,-0.0106453272328457
"DE_W_06_Wild","Wild","DE",0.035316474400183,-0.0692709397170064
"MI_01_D_Low","Low","MI",-0.023981802877413,0.0353139046808239
"MI_02_C_High","High","MI",-0.0310499117618634,0.02230519483296
"E1_04_B_High","High","E1",0.0293995247555626,0.0288129113988839
"DE_05_B_Low","Low","DE",-0.00905371741182436,-0.00405895107112903
"E1_05_A_High","High","E1",0.076474442739804,0.0548273419070181
"MI_01_D_High","High","MI",0.0418281187581913,0.0399365299496451
"CPS_W_18_Wild","Wild","CPS",0.0534239007937531,-0.0343728641969838
"GB_W_14_Wild","Wild","GB",0.047375540403278,-0.0141959670645864
"LO_04_D_Low","Low","LO",-0.00995047286503726,0.0151345117517283
"CPS_W_17_Wild","Wild","CPS",0.0227133337335885,-0.0861929903236087
"LO_03_B_High","High","LO",0.10913605626381,0.0283725072842946
"PB_06_D_High","High","PB",-0.023851066726788,0.0165617650335241
"BO_01_D_High","High","BO",0.00429761066249531,0.012950314230839
"PB_06_C_High","High","PB",-0.0153906572349213,-0.00462550745502285
"LO_02_B_High","High","LO",0.0543367941021585,0.0317968297024685
"BS_W_20_Wild","Wild","BS",-0.0385074848443314,-0.0114167544086862
"DT_W_17_Wild","Wild","DT",0.0281405430825329,-0.023765132844841
"PB_02_C_High","High","PB",-0.0181724769933167,-0.0228573913136098
"DE_03_A_Low","Low","DE",-0.0361354026752172,0.0226556420741504
"DT_W_19_Wild","Wild","DT",0.0620498183552744,0.00821086243269667
"CPS_W_16_Wild","Wild","CPS",0.031158621341145,-0.055655625093508
"GB_W_10_Wild","Wild","GB",0.01430741420649,-0.0416427350359085
"PB_01_C_High","High","PB",-0.028968689760062,0.032189408623858
"DE_04_C_Low","Low","DE",-0.00939321184630829,-0.0177951273584555
"GB_04_D_Low","Low","GB",-0.0480572216490119,0.0306194137798678
"BS_05_D_High","High","BS",0.0202170273695968,0.0016205636097297
"MI_05_A_High","High","MI",0.0280016519216906,0.0287157823272223
"GB_05_A_High","High","GB",0.045649831846107,0.0234031062165213
"CPS_W_11_Wild","Wild","CPS",0.0391298438323275,-0.018216424803717
"LO_03_A_High","High","LO",-0.0321651235561783,0.0301786189352713
"DE_04_D_Low","Low","DE",0.034830256979192,-0.0045813270132563
"BS_03_A_High","High","BS",0.186596832803411,0.0239228397294009
"BO_W_07_Wild","Wild","BO",-0.0408711699079521,-0.0381604275953515
"MI_03_C_High","High","MI",0.0152801213534499,0.0435294664221388
"DT_05_A_High","High","DT",-0.00559800734392978,0.00903554132528081
"LO_06_B_High","High","LO",-0.00200694381907309,0.0121826189736221
"PB_06_A_Low","Low","PB",-0.0170384093802172,-0.0316790423971815
"GB_W_09_Wild","Wild","GB",0.0156723446294815,-0.00639638509248728
"PB_02_D_Low","Low","PB",-0.0301745524366839,-0.0130315390075507
"BO_05_B_High","High","BO",-0.00688976972520107,0.00137109722264623
"BS_W_07_Wild","Wild","BS",0.00763249684678101,-0.0263270769672106
"GB_01_B_Low","Low","GB",-0.0456699401675529,0.00897567377749123
"PB_W_13_Wild","Wild","PB",0.0473559673567018,-0.00269359332664749
