"tadpole","treatment","pond","PC1","PC2"
"BS_02_B_High","High","BS",0.000992018165449347,0.00782484109652999
"CPS_04_B_Low","Low","CPS",-0.0378529389421937,0.0218163151074717
"E1_04_C_Low","Low","E1",-0.0386589012042342,0.0110958083972761
"PB_W_02_High","High","PB",0.0174405775384194,-0.0677751914301993
"GB_05_A_Low","Low","GB",-0.0243139840876976,0.0154747628830343
"DT_04_A_Low","Low","DT",-0.0143703013467137,-0.015530164125095
"DT_05_A_Low","Low","DT",-0.0403472549211112,0.0085268923807671
"E1_01_D_Low","Low","E1",-0.022354097573368,-0.0127230272732336
"DE_03_B_High","High","DE",-0.0314046417761279,0.0246369504944458
"PB_01_D_High","High","PB",0.0526808396964961,0.0277209094492819
"LO_04_C_Low","Low","LO",0.0236872555679838,-0.0234959233829463
"DT_W_07_Wild","Wild","DT",-0.00771792991454727,-0.0507644840852935
"BO_05_A_High","High","BO",-0.011807497173361,0.0336721481387328
"CPS_W_03_Wild","Wild","CPS",-0.0104753866594756,-0.0587613370974296
"DE_05_C_Low","Low","DE",-0.0578763162766916,-0.0159457958023503
"MI_06_D_Low","Low","MI",0.0366273455815299,-0.0271565299448364
"BS_W_06_Wild","Wild","BS",0.0529625127929881,-0.0540051333158718
"DT_W_02_Wild","Wild","DT",0.0164556584022506,-0.0419770952838891
"CPS_05_A_Low","Low","CPS",-0.0172125381103038,0.0310345413191968
"CPS_W_06_Wild","Wild","CPS",0.0026619704936306,-0.0646440708395977
"PB_02_B_Low","Low","PB",-0.0293631754486568,-0.00296315087148962
"BS_W_12_Wild","Wild","BS",0.00298489412311466,-0.0224320452313095
"GB_01_A_Low","Low","GB",-0.0482534243839656,0.0469140252561077
"DT_W_13_Wild","Wild","DT",0.0716499508658603,-0.0188732823855166
"BO_04_D_Low","Low","BO",-0.0378062669515347,-0.000547018461470541
"E1_05_B_High","High","E1",0.0450652151907978,-0.00887277557825695
"DE_W_01_Wild","Wild","DE",-0.0139746184904482,-0.0633857704574314
"GB_05_C_High","High","GB",-0.00597397977024045,0.0173951982519251
"DT_05_B_High","High","DT",0.0578143602046515,-0.0346041286025844
"GB_04_C_High","High","GB",-0.0508813751639689,-0.000532430745275551
"BO_W_11_Wild","Wild","BO",-0.0168731719413952,-0.0167335594069279
"DE_W_05_Wild","Wild","DE",-7.70871474481376e-05,-0.0354258183990391
"DE_02_D_High","High","DE",-0.0155273887287762,0.00987988993706155
"LO_06_D_High","High","LO",0.0872661470188796,0.00860192792969099
"BO_03_B_High","High","BO",0.0343721990411324,0.00768876585670801
"DE_05_D_Low","Low","DE",-0.0498844570621271,0.011311516104783
"CPS_03_B_High","High","CPS",-0.0108452819243802,0.0337929778811607
"MI_06_A_Low","Low","MI",0.0126537892308543,0.0169165562929462
"BO_01_C_Low","Low","BO",-0.0541077750647002,0.0436391602322914
"PB_05_A_Low","Low","PB",-0.0491082913742584,-0.00770157934433925
"MI_01_A_High","High","MI",0.0240387630559982,0.0227656470467933
"LO_06_B_Low","Low","LO",-0.0347010540345638,-0.0584774021624904
"E1_03_C_High","High","E1",0.0583980492885603,0.0450854690539855
"DE_W_02_Wild","Wild","DE",-0.0103902476517038,-0.0806581576802266
"DE_02_B_High","High","DE",0.0617567694062557,0.0313986033262334
"BS_W_17_Wild","Wild","BS",0.111736897572823,0.019565159427859
"GB_06_C_High","High","GB",0.0257091107613558,0.00417390014592419
"DE_01_B_High","High","DE",-0.000984579389890226,0.0199187824864861
"E1_04_C_High","High","E1",-0.0273223465524849,0.00168461893451659
"GB_W_15_Wild","Wild","GB",0.103078491809231,-0.0069883678202063
"DE_01_B_Low","Low","DE",-0.0231599243505328,0.0224693877698963
"BO_W_01_Wild","Wild","BO",-0.041399327999523,-0.0160438482939139
"LO_W_04_Wild","Wild","LO",-0.00732347890972166,-0.100208843806656
"PB_05_E_High","High","PB",0.0338320367422846,0.00425221985793392
"BO_03_D_High","High","BO",-0.00816345859952019,0.001902422997122
"CPS_04_D_Low","Low","CPS",-0.0254357375579564,-0.00924446244826559
"BO_W_03_Wild","Wild","BO",-0.0628882014716987,-0.029032512536089
"DE_02_A_High","High","DE",-0.0346254530125836,0.0173668106157858
"DT_06_B_High","High","DT",-0.0299291421489984,-0.00560940023852677
"MI_01_B_High","High","MI",0.0083203191983875,0.0104537002879909
"CPS_W_10_Wild","Wild","CPS",-0.0444697996193942,-0.0936727958815037
"LO_05_D_High","High","LO",-0.00505337579164308,-0.00178092594420626
"BO_05_C_High","High","BO",-0.0242933053869076,0.000820306349789722
"BS_W_18_Wild","Wild","BS",-0.0284859143451404,0.00999744101533875
"MI_01_B_Low","Low","MI",-0.0518214173365583,-0.00227243495683915
"GB_W_04_Wild","Wild","GB",0.00667021524226642,-0.0554498604479928
"DE_03_D_High","High","DE",-0.0280987788008423,0.0263769137654738
"MI_03_A_High","High","MI",-0.00664124611991686,0.0425143423298123
"GB_W_19_Wild","Wild","GB",0.0781009109589432,-0.0774776273503475
"DT_06_A_High","High","DT",-0.0403521122985191,0.0121628887477465
"DE_04_C_High","High","DE",0.00371325516819134,-0.00856474305751331
"MI_06_C_Low","Low","MI",-0.033348519896801,-0.00179122817894168
"LO_W_02_Wild","Wild","LO",-0.0186005406681151,-0.0695495783470534
"DT_06_C_Low","Low","DT",-0.0159868769326852,-0.000494224521937066
"PB_W_05_Wild","Wild","PB",-0.00810958822799187,-0.0583570929083725
"GB_06_A_High","High","GB",0.0132108775072932,0.00201806713302256
"E1_02_D_High","High","E1",-0.0301047878612039,-0.00253972470710965
"BO_W_04_Wild","Wild","BO",-0.0275902555158185,-0.0168493889431423
"GB_W_02_Wild","Wild","GB",0.0102793771643251,-0.0652472980976975
"PB_W_01_Wild","Wild","PB",-0.0176735878729124,-0.0753018652263746
"PB_01_A_High","High","PB",-0.0184292936527817,0.0558572021020691
"LO_W_07_Wild","Wild","LO",0.0462975145049945,0.0264502756196357
"BS_02_B_Low","Low","BS",0.00366672584290677,-0.00280273329369863
"GB_04_B_High","High","GB",-0.0126953615549254,-0.0142116620185765
"CPS_06_C_High","High","CPS",-0.00772990336371493,-0.00682579627989144
"E1_01_D_High","High","E1",-0.0291720508442284,0.00167115285281133
"BO_W_15_Wild","Wild","BO",-0.00369254999344488,-0.0259887750778198
"BS_05_C_High","High","BS",0.136255211869998,0.0532601568005617
"DT_03_B_Low","Low","DT",-0.01277826269866,0.00658808840992191
"MI_03_B_High","High","MI",0.0859578363479632,0.0223974516567063
"LO_04_C_High","High","LO",0.188574068783936,0.0275422925247435
"PB_W_10_Wild","Wild","PB",-0.0324893135497872,-0.076039497040299
"LO_06_A_Low","Low","LO",-0.031624963393838,0.0266161145171269
"MI_05_A_Low","Low","MI",-0.0305518462530162,0.019089457305244
"DT_06_C_High","High","DT",0.00147935203218258,0.0456946398604323
"CPS_03_A_High","High","CPS",0.121771597299239,0.0479904055323709
"GB_05_B_Low","Low","GB",-0.0267046974325092,0.0178069103509685
"BO_02_C_High","High","BO",-0.00838832318359268,0.0234020499517098
"BO_W_16_Wild","Wild","BO",-0.0533499564305434,-0.0138481301695101
"PB_04_C_High","High","PB",-0.032331936510215,0.0155513629557392
"MI_02_B_High","High","MI",0.0390212893179078,0.0320262222843467
"DE_W_15_Wild","Wild","DE",0.0741731536261234,-0.0326921575849334
"GB_06_A_Low","Low","GB",0.00090058599263508,-0.0392928530835468
"CPS_W_07_Wild","Wild","CPS",-0.0164370499390431,-0.0665150497624801
"BS_04_C_High","High","BS",0.0246858458400952,0.0158575460990623
"LO_02_A_Low","Low","LO",-0.0194618507692031,-0.00694152387054219
"BS_01_B_High","High","BS",-0.0251676245935311,0.00726785384857915
"MI_06_B_High","High","MI",0.0168871353136939,0.0286661167547054
"BO_W_13_Wild","Wild","BO",-0.063067589266776,0.0019799910796367
"DT_05_D_Low","Low","DT",-0.00944938061806937,-0.00548267663548632
"CPS_05_C_Low","Low","CPS",-0.031009872159889,0.00398553999938153
"BS_W_04_Wild","Wild","BS",0.0203527153338906,-0.0384278390210105
"DT_W_05_Wild","Wild","DT",0.0665603851352961,-0.0568283054627038
"PB_06_C_Low","Low","PB",0.11839841668973,0.0744717888216665
"LO_03_C_Low","Low","LO",-0.0233352363149109,0.0255633251684877
"GB_01_D_Low","Low","GB",-0.0175220767512264,0.0198498464301196
"BO_W_19_Wild","Wild","BO",-0.00515046022333509,-0.00885341128197911
"CPS_W_19_Wild","Wild","CPS",0.0194454472377419,-0.0717582782301512
"BS_04_B_High","High","BS",-0.0295773266023948,-0.00513468700099057
"GB_W_12_Wild","Wild","GB",0.0979259226049759,-0.0034223007215434
"BS_W_01_Wild","Wild","BS",-0.0180194492492093,-0.0606920212931827
"PB_01_B_Low","Low","PB",-0.0122987850948633,0.0046769340659763
"DE_01_C_High","High","DE",0.00990121123496671,0.0427216396452579
"CPS_03_A_Low","Low","CPS",-0.0336130710131044,0.0456758491316837
"BS_W_02_Wild","Wild","BS",0.0239604789693012,-0.0374690751977983
"GB_06_D_High","High","GB",0.0603145929040472,0.0178440193343257
"BS_W_11_Wild","Wild","BS",-0.0108463143466565,-0.015684490142265
"DE_02_B_Low","Low","DE",-0.0143823305538766,-0.00233944126999737
"GB_01_C_Low","Low","GB",-0.0349339702132989,0.0270302022018468
"E1_02_A_High","High","E1",0.0219676473671068,0.00187211450563051
"GB_06_C_Low","Low","GB",0.0120694363306808,0.0136567929755347
"LO_05_A_High","High","LO",-0.00172748042812823,-0.00734227674573938
"GB_W_07_Wild","Wild","GB",0.0616472415721625,0.00569286279371165
"DT_03_B_High","High","DT",0.00733507372939871,0.0100275023593386
"BO_W_08_Wild","Wild","BO",-0.059249693410786,-0.05185138350097
"MI_05_D_High","High","MI",-0.0203812358334156,0.027894567558205
"DT_04_A_High","High","DT",-0.000291685723918845,0.0166192004165808
"MI_01_C_High","High","MI",0.0138498890714723,0.0229287229658979
"E1_05_D_High","High","E1",0.0222769231067899,0.0138779647229625
"E1_03_B_High","High","E1",0.0404007054327438,0.018351106780978
"CPS_W_12_Wild","Wild","CPS",0.0117300899731058,-0.00483099542998298
"CPS_04_A_High","High","CPS",-0.00174553517838849,0.0221137549989967
"LO_03_D_Low","Low","LO",-0.0148462502282995,0.0355915378589216
"DT_04_D_High","High","DT",-0.00956164593534323,-0.00818295220731975
"GB_W_11_Wild","Wild","GB",0.0361338632339119,-0.0197267718071418
"DT_03_C_High","High","DT",0.0253346572545853,0.0232005642011747
"LO_W_09_Wild","Wild","LO",-0.022424893582569,-0.0266338138147007
"BO_W_02_High","High","BO",-0.00700710784289511,-0.0314405871653713
"MI_02_D_High","High","MI",0.00357961874504357,0.02514813696908
"LO_03_C_High","High","LO",0.058516938034291,0.0442585432882978
"DE_W_10_Wild","Wild","DE",0.0187993510025396,-0.0160827499733195
"DT_06_B_Low","Low","DT",0.00182986259150125,0.0292206916349518
"PB_W_14_Wild","Wild","PB",-0.0122278353883028,-0.0135780907298716
"E1_05_B_Low","Low","E1",-0.0366833567129206,0.00413734619395026
"DT_W_11_Wild","Wild","DT",-0.0251223627940495,-0.0391599643308945
"PB_04_A_High","High","PB",-0.0261027360211296,0.00131225793944526
"CPS_W_09_Wild","Wild","CPS",0.00212398316517474,-0.053394717493474
"CPS_W_14_Wild","Wild","CPS",0.0332396939305822,-0.034142484229777
"CPS_W_05_Wild","Wild","CPS",0.0949636391367404,-0.0363234114526382
"GB_02_B_Low","Low","GB",-0.0440029901902813,0.0180771698287193
"LO_W_08_Wild","Wild","LO",0.00384373098576799,-0.0263559143471585
"BS_04_B_Low","Low","BS",-0.0107478351419559,0.0165392359971477
"GB_W_20_Wild","Wild","GB",0.0975568280814907,-0.0431511779996575
"E1_01_C_High","High","E1",-0.0139910743701757,0.0265833151014
"BO_01_D_Low","Low","BO",-0.0143567511389959,0.036242582419795
"DT_W_10_Wild","Wild","DT",-0.00414365161429523,-0.0490826687099408
"BO_W_14_Wild","Wild","BO",-0.0204580354830168,-0.0114732457576893
"DT_06_A_Low","Low","DT",-0.0325219865035244,0.0277373685021933
"CPS_05_D_Low","Low","CPS",0.000180846476835036,0.0545962883457362
"DE_04_B_Low","Low","DE",0.0097728056862627,-0.014423439297103
"BO_04_A_Low","Low","BO",-0.0137993016584608,0.0074388098859485
"BS_02_C_Low","Low","BS",-0.0145741308763956,-0.00689794293762889
"CPS_04_B_High","High","CPS",0.0324639072889914,0.0338496165490246
"MI_03_D_Low","Low","MI",-0.0390665948414051,0.0226328476515502
"LO_W_06_Wild","Wild","LO",0.00857218266795585,-0.0427039567812252
"MI_06_A_High","High","MI",-0.00705576626691943,0.0146694880429041
"BO_04_B_High","High","BO",0.0150913573768174,0.0360329099213669
"CPS_03_C_Low","Low","CPS",-0.0243191850025285,0.0216940014538208
"CPS_05_D_High","High","CPS",-0.0315868990551849,0.0245009811762982
"BO_01_A_Low","Low","BO",-0.0334875784613037,0.0157463455465249
"DT_03_A_Low","Low","DT",-0.030411415580736,0.00502089134804892
"BO_W_09_Wild","Wild","BO",0.00864990333035396,-0.041554932751159
"BO_01_C_High","High","BO",-0.033458782198532,0.024136856455501
"CPS_04_C_Low","Low","CPS",-0.0356326535545716,0.00850914332808087
"CPS_06_D_Low","Low","CPS",-0.0326825922295992,0.00336310120088037
"BS_01_B_Low","Low","BS",-0.0435690728068129,0.0072283766323071
"DE_01_A_High","High","DE",0.071713106295733,0.0217430860330683
"LO_05_C_Low","Low","LO",-0.0139530915419356,-0.002868954222859
"BS_02_A_High","High","BS",0.00723964930124594,0.00559198354831626
"MI_05_B_High","High","MI",0.0342211778953759,0.024241872885538
"DE_04_B_High","High","DE",-0.0023503221588908,0.00627854688304588
"GB_04_A_Low","Low","GB",-0.0524165254906757,0.00210701126623348
"DT_W_15_Wild","Wild","DT",0.0508099915186622,-0.0605856255343583
"DT_05_D_High","High","DT",-0.0269510598014843,-0.00523625274060762
"MI_02_A_High","High","MI",-0.0154843000723443,0.0148032072610201
"BO_02_A_Low","Low","BO",0.00576386921047261,0.0377315067400568
"BS_01_A_High","High","BS",-0.014241670205227,-0.0203603119599543
"MI_01_A_Low","Low","MI",-0.0600111002908511,0.0347269751132195
"GB_02_A_High","High","GB",-0.0249127209327417,0.00829649452382638
"BS_04_D_High","High","BS",0.0581120033140687,0.0422892856888014
"DE_05_B_High","High","DE",-0.0182671231481659,-0.000415104531286495
"BS_02_D_Low","Low","BS",-0.0290636143610013,0.0230684563463228
"DT_W_14_Wild","Wild","DT",0.0284494117872893,-0.0419986182394188
"GB_02_B_High","High","GB",0.0190264118620257,-0.00434295085723056
"E1_01_A_Low","Low","E1",-0.0328805441754311,0.0407115146452323
"PB_02_A_Low","Low","PB",-0.0114774783380931,-0.00103404606399547
"E1_03_D_High","High","E1",-0.00671433801641852,0.0258568084570823
"DE_03_C_Low","Low","DE",-0.056594267832863,0.00273156866743335
"CPS_W_04_Wild","Wild","CPS",0.000901149007301776,-0.0233288734151563
"DE_W_12_Wild","Wild","DE",0.0310926571546759,0.000867343304627994
"MI_05_C_High","High","MI",0.0107531733392088,0.0259837042941456
"DT_06_D_High","High","DT",-0.00763850111411988,0.00485204809308664
"LO_05_A_Low","Low","LO",-0.0325728630111744,-0.0171370834643339
"DT_W_04_Wild","Wild","DT",-0.0121284870904464,-0.0302410158405898
"LO_02_B_Low","Low","LO",-0.055084827128661,0.00969859196295873
"DE_03_A_High","High","DE",-0.0342140680918859,0.0139401398302574
"BO_03_B_Low","Low","BO",-0.0114767995615043,0.00722588414720972
"DE_04_D_High","High","DE",0.0283226074661168,0.0195883973416844
"PB_04_A_Low","Low","PB",-0.0335620030459971,-0.00437571966663502
"CPS_W_01_Wild","Wild","CPS",0.0260657676028147,-0.0672672656263031
"GB_04_B_Low","Low","GB",-0.0053616802587898,-0.0324173449861829
"BO_W_17_Wild","Wild","BO",0.00415766791318617,-0.0180139412113009
"BS_01_C_Low","Low","BS",-0.0231706244289924,0.0329378265190613
"BO_02_A_High","High","BO",0.0555634538266493,0.0143614293915721
"GB_04_A_High","High","GB",-0.0152378556259852,0.0194615711319338
"BO_01_B_Low","Low","BO",-0.0458578031011704,0.0297911130472252
"DT_05_B_Low","Low","DT",-0.00656936747254698,0.000505814350684912
"BO_W_20_Wild","Wild","BO",-0.0391837564580574,0.00302080947453023
"PB_W_03_Wild","Wild","PB",-0.00170598721233702,-0.0572527571661635
"MI_02_D_Low","Low","MI",0.0201587367254774,0.0364760938075563
"DE_W_19_Wild","Wild","DE",0.0208461862236036,-0.0153812440182047
"DT_03_A_High","High","DT",0.028454586543993,0.0265798383824173
"E1_03_B_Low","Low","E1",-0.0224389988370002,0.0340186606266436
"LO_04_B_Low","Low","LO",-0.0240713448374386,0.0183642047069352
